gamma,scenario,gcm,slidinglaw,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021,2022,2023,2024,2025,2026,2027,2028,2029,2030,2031,2032,2033,2034,2035,2036,2037,2038,2039,2040,2041,2042,2043,2044,2045,2046,2047,2048,2049,2050,2051,2052,2053,2054,2055,2056,2057,2058,2059,2060,2061,2062,2063,2064,2065,2066,2067,2068,2069,2070,2071,2072,2073,2074,2075,2076,2077,2078,2079,2080,2081,2082,2083,2084,2085,2086,2087,2088,2089,2090,2091,2092,2093,2094,2095,2096,2097,2098,2099,2100,2101,2102,2103,2104,2105,2106,2107,2108,2109,2110,2111,2112,2113,2114,2115,2116,2117,2118,2119,2120,2121,2122,2123,2124,2125,2126,2127,2128,2129,2130,2131,2132,2133,2134,2135,2136,2137,2138,2139,2140,2141,2142,2143,2144,2145,2146,2147,2148,2149,2150,2151,2152,2153,2154,2155,2156,2157,2158,2159,2160,2161,2162,2163,2164,2165,2166,2167,2168,2169,2170,2171,2172,2173,2174,2175,2176,2177,2178,2179,2180,2181,2182,2183,2184,2185,2186,2187,2188,2189,2190,2191,2192,2193,2194,2195,2196,2197,2198,2199,2200,2201,2202,2203,2204,2205,2206,2207,2208,2209,2210,2211,2212,2213,2214,2215,2216,2217,2218,2219,2220,2221,2222,2223,2224,2225,2226,2227,2228,2229,2230,2231,2232,2233,2234,2235,2236,2237,2238,2239,2240,2241,2242,2243,2244,2245,2246,2247,2248,2249,2250,2251,2252,2253,2254,2255,2256,2257,2258,2259,2260,2261,2262,2263,2264,2265,2266,2267,2268,2269,2270,2271,2272,2273,2274,2275,2276,2277,2278,2279,2280,2281,2282,2283,2284,2285,2286,2287,2288,2289,2290,2291,2292,2293,2294,2295,2296,2297,2298,2299,2300
meanAnt,ssp126,CESM2-WACCM,J300,0.0,-6.538802813373426e-08,1.5450476871111e-05,7.548356956599e-06,3.855134503785e-06,-1.3079825296309e-05,-2.4486905275297e-05,-3.6830703765776e-05,-6.8751829418812e-05,-8.8649515487e-05,-9.621140548842e-05,-0.0001175364347458,-0.0001361855480847,-0.0001608181546449,-0.0001979014097643,-0.0002023349543534,-0.0002141190512883,-0.0002329005979405,-0.000234907362498,-0.0002401910469548,-0.0002458304575135,-0.0002751615329004,-0.0003401519049536,-0.0003815032378931,-0.0003919619718546,-0.0004178155845064,-0.0004474808843241,-0.0004763011526082,-0.000491701043195,-0.0005012199189625,-0.0005222830500824,-0.0005373053964989,-0.0005833809133977,-0.0006435363466956,-0.0006660170309608,-0.000676701745098,-0.0006919625291231,-0.0007250835359186,-0.0007594440184621,-0.0007579043989082,-0.0007575561707718,-0.0008106525208398,-0.000847295771371,-0.0008567354661274,-0.0009066427958117,-0.0009658317579164,-0.001011134134727,-0.0010380354116344,-0.0010604107043622,-0.001095054734607,-0.0011319830914382,-0.0011915999950532,-0.0012579493991249,-0.0013141573077895,-0.001389564442245,-0.0014415364503882,-0.0014451610064402,-0.0014355570729143,-0.0014534231120077,-0.0015123640989026,-0.0015540150630303,-0.001601598829689,-0.0016726167652386,-0.001720439171836,-0.0017865034919124,-0.0018753217538244,-0.0019227370242902,-0.0019570923381422,-0.0019830311266397,-0.002004059656922,-0.0020465594999912,-0.0020698083400211,-0.0021076053018309,-0.0021670870290617,-0.0022270552757978,-0.0022746540789003,-0.0023332357089656,-0.0023987129200426,-0.0024508631524658,-0.0024990809097821,-0.0025733905446783,-0.0026826222727893,-0.0027465854985484,-0.0027645564700177,-0.00278752079689,-0.0027912357705978,-0.0027997347435569,-0.0028074160069604,-0.0028071922740451,-0.0028140884164837,-0.0028125205451744,-0.0028412800690204,-0.002910580068735,-0.0029729573584407,-0.0030147652753436,-0.0030490166927263,-0.0030892906272031,-0.0031205109480861,-0.0031354802995963,-0.0031695224850627,-0.0031894791364285,-0.003214571033854,-0.0032531595325266,-0.0032656959378336,-0.0032942212659082,-0.0033397039426082,-0.0033703033776478,-0.0034246673651776,-0.003471024551043,-0.0034900723066264,-0.0035256825138316,-0.0035461847921686,-0.0035496924931688,-0.0035806571312367,-0.0036119850320402,-0.0036271184338056,-0.0036228385110378,-0.0036345884206406,-0.0036566022503559,-0.0037009446872909,-0.003749449811191,-0.0037861626696545,-0.0038083048006723,-0.0038403893304344,-0.0038892245267135,-0.0039296882802362,-0.0039576663165111,-0.003973328881751,-0.0039932082137528,-0.0040368411935305,-0.004092619698529,-0.0041282344783118,-0.0041552308628791,-0.0041667126182746,-0.0041964371835046,-0.0042392543703585,-0.004256283135958,-0.0043019644442407,-0.0043716582933233,-0.0044116412471697,-0.0044421117247207,-0.0044947082054565,-0.0045644901142186,-0.004600096589121,-0.0046038272407567,-0.0046213653911767,-0.0046435716995399,-0.0046757366580915,-0.0047187135349371,-0.0047481494161978,-0.0047610660179839,-0.0047626106760484,-0.0047606251253436,-0.0047848520440564,-0.0048537377088449,-0.0049141976627547,-0.0049181921834197,-0.0049275661533991,-0.0049724299896011,-0.0050121013244181,-0.0050652377880626,-0.0051033863549785,-0.0051556281251941,-0.005182407268946,-0.0051808364289738,-0.0052114437384262,-0.0052330990685453,-0.0052474408724324,-0.0052426109722679,-0.0052335076063852,-0.0052332737663786,-0.0052531123409682,-0.0052926329527889,-0.005339623900494,-0.005361655445568,-0.0053678612463881,-0.0053941052130832,-0.0054258364216925,-0.0054438452027257,-0.0054586669246681,-0.0054905862815519,-0.0055281318295938,-0.0055332999025699,-0.0055196459842365,-0.0055157439035485,-0.005550229731148,-0.0055901389347562,-0.0056067130828559,-0.0056218574717381,-0.0056461822509929,-0.0057216593060077,-0.0058073608261211,-0.0058445247390721,-0.0058871997070787,-0.0059563010365875,-0.0060229872929123,-0.0060855199965472,-0.0061209190788069,-0.0061266812837518,-0.0061229949025533,-0.0061237142145127,-0.0061196405107993,-0.0061387228378172,-0.0062065774970828,-0.0062473434144278,-0.0062477673894295,-0.0062587124664674,-0.0062707133456695,-0.0062901831814425,-0.0063144773666486,-0.006361142626183,-0.006422493874406,-0.0064712900523688,-0.0065225622561523,-0.0065597414675297,-0.0065950107248934,-0.0066183390450119,-0.0066616574554587,-0.0067405999271455,-0.0067912047865965,-0.0068135388307741,-0.0068262766294018,-0.0068267657859305,-0.0068538519772106,-0.0069200107292834,-0.006959091923787,-0.0069614063905885,-0.0069439807443472,-0.0069307170294786,-0.0069295388899467,-0.0069397919910466,-0.0069579286298922,-0.0069742120171619,-0.0069961379968597,-0.0070092513591648,-0.0070372551607375,-0.0070708617926374,-0.0070957491862358,-0.0071322431922938,-0.0071583428175226,-0.0071946631239588,-0.0072222269257597,-0.0072549019564787,-0.0072922509952632,-0.0073125003183838,-0.0073319244695251,-0.0073467688262768,-0.0073841393935316,-0.0074463398675724,-0.0074931631268434,-0.0075271918608568,-0.0075411462441916,-0.0075658173283038,-0.007623258208373,-0.0076850784414332,-0.0077338403063708,-0.0077605361202223,-0.0077867298797773,-0.007842400600491,-0.0079021114435116,-0.0079446984730188,-0.0079786376248883,-0.0079768035633311,-0.0079991589124354,-0.0080845257775586,-0.0081409811419475,-0.0081762364612848,-0.0082265395875453,-0.0082441903767805,-0.0082819144210726,-0.0083371525384272,-0.0083506169894476,-0.0083594067004359,-0.0083774590872726,-0.0083882975600739,-0.0084050097041473,-0.0084155623886669,-0.0084477711639805,-0.0084709623810969,-0.0084740020710056,-0.0085176798387651,-0.008566791504795,-0.0085698056627317,-0.008579917137782,-0.0086085072128163,-0.0086073600266154,-0.0086132405527005,-0.008625039677192,-0.0086335218186574,-0.0086595797598301,-0.0087112761354221,-0.0087432348163681,,
meanAnt,ssp126,CESM2-WACCM,J50,0.0,-1.1028638159247e-05,-2.402843377445e-06,-1.6779650163313002e-05,-2.9233115008443e-05,-5.4388280037247e-05,-7.4688275464849e-05,-9.5318669591917e-05,-0.0001353558740383,-0.0001639712914184,-0.0001804335791821,-0.0002098899065645,-0.0002362553764156,-0.0002691235391383,-0.0003136834974598,-0.000326756991767,-0.0003487890564549,-0.0003769969063954,-0.0003883864536869,-0.0004026384496023,-0.0004176831626294,-0.000455782875998,-0.0005294470355254,-0.0005783543530153,-0.0005972227574385,-0.0006316527790742,-0.000669900104963,-0.0007072179399086,-0.0007313437703755,-0.0007496498823362,-0.0007794880578189,-0.0008027433333998,-0.0008579758538879,-0.0009260898871976,-0.0009564077311428,-0.000974661099276,-0.000997622217718,-0.0010383145178546,-0.0010796278138682,-0.0010844812718053,-0.001091023580607,-0.001151111361787,-0.0011935221614631,-0.0012099870080166,-0.0012668306607333,-0.0013320526751662,-0.0013838116522744,-0.0014165119000983,-0.0014452181530349,-0.0014854686304039,-0.0015283082374325,-0.0015940760504602,-0.0016660231522128,-0.0017278960200057,-0.001809279482477,-0.0018665085445225,-0.0018756068413251,-0.0018713979037135,-0.0018953901296908,-0.0019600401860181,-0.002006837911806,-0.0020602781967222,-0.0021367926045392,-0.0021900222903131,-0.002261703671135,-0.0023556403721372,-0.0024080666407931,-0.0024480552716309,-0.0024786410788256,-0.0025050854200996,-0.0025525252103462,-0.0025806500490982,-0.0026233904975716,-0.0026876859870527,-0.0027527748652853,-0.0028048400538603,-0.0028680713822729,-0.0029378119318375,-0.0029942484684271,-0.0030463297889172,-0.0031248986015591,-0.0032380470765521,-0.0033052076694672,-0.0033269189100806,-0.0033540322747968,-0.0033615606396189,-0.0033742715386104,-0.0033857717589341,-0.0033921595222272,-0.0034048018482724,-0.0034089470191757,-0.0034419093218523,-0.0035154345864084,-0.0035813157713671,-0.0036271344078265,-0.0036651557082395,-0.0037094666309925,-0.0037440229853226,-0.003763127419596,-0.003800682748221,-0.0038242148774258,-0.003853418064591,-0.0038957077598016,-0.0039116831003968,-0.0039445764530949,-0.0039933625391811,-0.0040276137089003,-0.0040857647615053,-0.0041353443991737,-0.0041576579028192,-0.004197303676688,-0.0042212393129966,-0.0042287551717239,-0.0042635161107602,-0.0042985416620915,-0.0043166932544249,-0.0043164977391141,-0.0043318808181662,-0.0043571256523638,-0.0044050418668839,-0.0044564252508962,-0.0044962853678359,-0.004521488541711,-0.0045570612925345,-0.0046091731305323,-0.0046530507777178,-0.0046840264859575,-0.0047031372928861,-0.0047258481531776,-0.0047725519400093,-0.0048311364649666,-0.0048692588112657,-0.004899115877315,-0.0049132876930158,-0.0049460873021642,-0.0049915454086244,-0.0050113082927131,-0.0050597534016303,-0.0051318027895994,-0.0051738717504249,-0.0052069606229381,-0.005262764324513,-0.0053351179474936,-0.0053728169307753,-0.0053788888091793,-0.0053986856389625,-0.00542322896879,-0.0054578295858881,-0.0055028271316127,-0.0055344924916368,-0.0055494003933344,-0.0055535646827535,-0.0055542191467083,-0.0055813461296472,-0.0056535713850168,-0.0057161996948881,-0.0057224317941431,-0.0057355688783899,-0.0057833386136948,-0.0058246802193477,-0.00587993874304,-0.0059190650234063,-0.0059739172904009,-0.0060020748533132,-0.006003265154238,-0.0060362167564539,-0.0060602372125186,-0.0060766407130021,-0.0060740529208786,-0.006066913528284,-0.0060690849652781,-0.0060911652669656,-0.0061328136077832,-0.0061816906328538,-0.0062049421543625,-0.0062131440264137,-0.0062415706427992,-0.0062753558815606,-0.0062954294901686,-0.0063121006397853,-0.0063460997718203,-0.0063850576890426,-0.0063918598813578,-0.0063802457023429,-0.0063785360921436,-0.0064157363561552,-0.0064573925422448,-0.0064760428621485,-0.006493562840014,-0.0065201252161218,-0.0065983211015747,-0.0066855168238068,-0.0067245579959891,-0.0067694740716468,-0.0068404793348133,-0.0069090304395454,-0.0069730253011478,-0.0070097618025687,-0.0070170055175877,-0.0070148286991368,-0.0070173699234857,-0.0070143071606714,-0.0070354025810283,-0.0071051485447673,-0.0071469693745834,-0.007149259236152,-0.0071619426060057,-0.0071753480551629,-0.0071964182609636,-0.0072221968191937,-0.0072709394253148,-0.007333747242879,-0.0073840248343409,-0.007436481472694,-0.0074739554884956,-0.0075098119958671,-0.0075333023628822,-0.0075772097481519,-0.0076566918340176,-0.0077083991931679,-0.0077317618012047,-0.0077458227836678,-0.0077473956284307,-0.0077765034622514,-0.0078438229718257,-0.0078839142740003,-0.0078874732127014,-0.0078716119338803,-0.0078602220517517,-0.0078608378330846,-0.0078725846024882,-0.0078924278495297,-0.0079093276291604,-0.0079319555145071,-0.0079455930734892,-0.007974706097057,-0.0080085268910214,-0.0080336249275501,-0.0080702998670869,-0.008097698652626,-0.0081361927413876,-0.0081659902554023,-0.0082014967172213,-0.0082410793598478,-0.0082636374705047,-0.0082840595288641,-0.0082991082332849,-0.0083372261651975,-0.008399713740627,-0.008446850929103,-0.0084813192292307,-0.0084959527517871,-0.0085215905646597,-0.0085795181737135,-0.0086421808896901,-0.0086914622449489,-0.0087189518289347,-0.0087455758402388,-0.0088007763812564,-0.00886034328032,-0.0089027220110567,-0.0089368369687204,-0.0089350178897054,-0.0089582568935815,-0.0090444805366839,-0.0091014480859598,-0.0091377232996673,-0.0091887193906148,-0.0092070224534657,-0.0092457861876817,-0.0093021613680917,-0.0093159433308408,-0.00932420936593,-0.009342052185325,-0.0093527646501191,-0.0093696104050696,-0.0093802298471649,-0.0094124523078232,-0.0094356755402962,-0.0094387229085402,-0.009482364860728,-0.0095312754154155,-0.0095338367213055,-0.0095439071970097,-0.009571988678524,-0.0095706967036629,-0.0095764723646344,-0.0095878745595152,-0.0095953821318296,-0.0096204548615413,-0.0096712926564507,-0.0097019182736877,,
meanAnt,ssp126,CESM2-WACCM,WT,0.0,2.287811141297e-05,5.7740322285104995e-05,6.8247825749753e-05,8.0978978113527e-05,8.033789925668699e-05,8.4201261834508e-05,8.5358756623786e-05,6.781007942925101e-05,6.0667494533029e-05,6.2779547216013e-05,5.0231432260287e-05,4.0698400556456e-05,2.4719164797759e-05,-3.719324875844e-06,7.047131714013754e-07,-3.225473242764e-06,-1.4429835335802002e-05,-8.878291690276e-06,-6.823794794984e-06,-4.266899987485e-06,-2.5778667314317e-05,-8.3682272316224e-05,-0.0001185788188819,-0.0001234055856024,-0.000143314076473,-0.0001681989750461,-0.0001924751768467,-0.0002040617035266,-0.0002094200191251,-0.0002264103956096,-0.0002379667206722,-0.0002807198863148,-0.0003372963227029,-0.0003560135873432,-0.0003619437945337,-0.0003722135304539,-0.0004005236443889,-0.0004300736385633,-0.000424240599224,-0.0004195089377492,-0.0004684631094887,-0.0005010593618308,-0.0005064927745221,-0.0005522103777023,-0.0006073188247882,-0.0006487806092909,-0.0006718655824366,-0.0006910300812742,-0.0007221960921284,-0.0007553578005056,-0.0008111978136702,-0.0008737117502123,-0.0009263784755613,-0.0009981924119388,-0.0010468921631957,-0.0010471045309833,-0.0010339046203551,-0.0010480169741465,-0.0011032027952707,-0.0011411885286995,-0.0011850929028812,-0.0012526253039727,-0.0012971231768651,-0.0013598199842523,-0.0014455125382623,-0.0014902477981473,-0.0015218266952079,-0.0015451738682591,-0.0015634874828161,-0.001603361250737,-0.0016238825974328,-0.0016588778184794,-0.0017156877212823,-0.0017732293725261,-0.0018184639899942,-0.0018746206350063,-0.0019382886530725,-0.0019905256406554,-0.0020386966645135,-0.0021128657620262,-0.0022220121147987,-0.0022860710925732,-0.0023040768068099,-0.0023266270816803,-0.0023299324447272,-0.0023380028861958,-0.0023460371970979,-0.0023460686506285,-0.0023529837133475,-0.002351149960081,-0.0023777174121181,-0.0024450138961755,-0.0025056481121686,-0.0025457238814303,-0.0025783495374009,-0.0026170263362032,-0.0026468298841437,-0.0026602060253001,-0.0026926256428343,-0.0027110116092475,-0.0027344922701977,-0.0027715137088414,-0.0027825974131789,-0.0028095247684899,-0.0028535868435651,-0.0028827049321122,-0.0029355753802905,-0.0029807000071112,-0.0029985278772139,-0.0030326959998865,-0.0030517991634858,-0.0030535956049651,-0.0030827564451965,-0.0031121751393325,-0.0031250074192742,-0.0031187008336844,-0.0031290297464573,-0.0031492685813437,-0.0031918337901356,-0.0032386545844827,-0.003274398051671,-0.0032947026636358,-0.0033247500679066,-0.0033717829577956,-0.0034104224579886,-0.0034364985567568,-0.0034502869830814,-0.0034680683336042,-0.0035095252627741,-0.0035631741252591,-0.00359670154916,-0.0036217256599853,-0.0036311238999058,-0.0036585849768261,-0.0036992726977919,-0.0037141832805997,-0.0037575895182565,-0.0038251657292243,-0.0038631455790038,-0.0038920623719361,-0.0039437110227873,-0.0040121197453427,-0.0040463814676273,-0.004048597139298,-0.0040649090862152,-0.0040862397325961,-0.0041178852766957,-0.0041614759520671,-0.0041914536561783,-0.004204988066345,-0.0042081442317323,-0.0042079215750013,-0.0042338210136341,-0.0043045058126887,-0.0043670117206397,-0.0043735914999372,-0.0043857941187209,-0.004433355336852,-0.004474694046137,-0.0045293733434481,-0.0045692092638096,-0.004623071020884,-0.004651730679864,-0.0046518047987862,-0.0046842335115465,-0.0047076853998161,-0.0047238691620762,-0.0047207052554579,-0.0047131688394801,-0.0047143117982992,-0.0047354982942275,-0.0047761185560834,-0.0048242152527994,-0.0048472234527492,-0.0048544517057291,-0.0048818019779678,-0.0049147725962804,-0.0049340531696679,-0.004950146990301,-0.0049832786874229,-0.005022109776187,-0.0050287937356481,-0.0050166000944368,-0.00501408770724,-0.0050497521880578,-0.0050909970368573,-0.0051090438612234,-0.00512595874646,-0.0051517897660553,-0.0052286246548175,-0.0053158762761801,-0.0053545863853468,-0.0053986131571302,-0.0054690024992925,-0.0055369291382822,-0.0056007908539085,-0.0056375850768944,-0.0056446892379626,-0.0056423336247614,-0.0056442039299739,-0.0056410478507716,-0.0056609255347993,-0.00572907329858,-0.0057701803054068,-0.0057709877741812,-0.0057821713580558,-0.0057942091342209,-0.0058137018792549,-0.0058381730540038,-0.0058850904479327,-0.0059466744950867,-0.0059958295618943,-0.0060474085908856,-0.0060848186071007,-0.0061200985860994,-0.0061431458819813,-0.0061861558386356,-0.0062649461280029,-0.0063163387905965,-0.0063393735755928,-0.0063526846943403,-0.0063534519647491,-0.0063808128638488,-0.0064472902640421,-0.0064866928981464,-0.0064891165896368,-0.0064721405489444,-0.0064591789416046,-0.0064579002691456,-0.0064677055120699,-0.006485153260816,-0.0065007138013334,-0.0065210113757099,-0.0065324542254812,-0.006559822122991,-0.0065929027847236,-0.006617294478518,-0.0066531431845191,-0.0066785151378035,-0.0067139995271813,-0.0067411169044065,-0.0067735056584419,-0.0068105646414005,-0.0068306399222329,-0.0068490499743287,-0.0068619362783569,-0.0068973266356511,-0.0069579507436239,-0.0070034820214023,-0.0070370379779429,-0.0070506855342894,-0.0070749673874453,-0.0071319709799037,-0.0071932083771635,-0.0072412425610164,-0.0072672986309835,-0.0072926463593927,-0.0073467210121726,-0.0074050743427504,-0.0074473725257702,-0.0074815607327897,-0.007480342096127,-0.0075033981850024,-0.007589800200252,-0.0076475820029921,-0.0076841826000404,-0.0077358549666308,-0.0077549549253649,-0.0077946656114327,-0.0078522847356605,-0.0078678212341555,-0.0078781930023101,-0.0078976176244915,-0.0079098675148037,-0.0079279996075295,-0.0079400150357353,-0.0079736801535166,-0.0079983147036474,-0.008002727869035,-0.0080476917060313,-0.0080979760245379,-0.0081015279753152,-0.0081124594185089,-0.0081421146883481,-0.0081421002785334,-0.0081491714946759,-0.0081621390124306,-0.008171847922649,-0.0081990815940614,-0.008251264580526,-0.008283433503686,,
meanAnt,ssp126,UKESM1-0-LL,J300,0.0,-1.9130554033469e-05,-3.6475510046619e-05,-5.9642048252435e-05,-8.482451442475201e-05,-0.0001180329285413,-0.000151644548133,-0.00018093116003,-0.000205290587212,-0.0002189436553563,-0.0002525874188531,-0.0002928525361147,-0.0003130365536483,-0.0003366155805559,-0.0003590914891879,-0.0003716326845564,-0.0004013665474196,-0.0004476025943432,-0.000472630259249,-0.0005118001148134,-0.0005426018454488,-0.0005292582174674,-0.0005420544533807,-0.0005946069212937,-0.000641054857347,-0.0006561619418231,-0.0006576897506028,-0.000656366249618,-0.0006574002650237,-0.0006804242585242,-0.0007064673549869,-0.0007305078842559,-0.0007598522561776,-0.0007806870843451,-0.000805026486039,-0.0008315953272127,-0.0008649331481335,-0.0009107190767102,-0.0009400308734659,-0.000945423675273,-0.0009357875196596,-0.0009372316771982,-0.0009797492085882,-0.0010339446739862,-0.0010726970235752,-0.0010964147604567,-0.0011106748454998,-0.00113093116322,-0.001175197333416,-0.0012014237986594,-0.0012133104929873,-0.0012379899397354,-0.0012754767678361,-0.0013058574028615,-0.0013234069110684,-0.0013331518064364,-0.0013132496625697,-0.0012999620971862,-0.0013164463803541,-0.0013496602686232,-0.0013730576347301,-0.0013919319741531,-0.0014026601863932,-0.0014034514346672,-0.0014009537101815,-0.0014039535225069,-0.0014102119742018,-0.001397905484084,-0.0014173251206914,-0.0014901277908656,-0.0015353831117253,-0.0015331650267187,-0.001540759315208,-0.0015585865767309,-0.0015691084967762,-0.0015808400066903,-0.0016152552932231,-0.0016466927250337,-0.0016558181763886,-0.0016773420466332,-0.001699194766874,-0.0017228734076418,-0.0017351311538597,-0.0017357063444313,-0.0017529949762308,-0.0017750635330668,-0.0018066926252944,-0.0018470333360191,-0.0018762741988616,-0.0018830321918853,-0.0019091561757972,-0.0019593856255832,-0.001996313597451,-0.0020250883276087,-0.0020480509500743,-0.0020663529028468,-0.0021032155909513,-0.0021275453194574,-0.0021164721368945,-0.0021189765921544,-0.002142169449061,-0.002158637654576,-0.0021745022058002,-0.0021853985913764,-0.0022115867951582,-0.0022383708944878,-0.0022450002110177,-0.0022620056883512,-0.002285499528994,-0.0023104623978523,-0.0023202884266449,-0.0023423040559004,-0.0023506912872743,-0.0023452216831958,-0.0023557804304495,-0.0023579070428746,-0.0023765913585032,-0.0023969806243774,-0.0024071384683599,-0.0024353354698758,-0.0024705620508718,-0.0024860693662023,-0.0024991610260449,-0.0025031783258945,-0.0025210537011594,-0.0025689860594771,-0.0025778940355096,-0.0025886265928954,-0.0026091898808263,-0.0026171462053615,-0.002634524432828,-0.0026506041184284,-0.0026635159004851,-0.0026694598420907,-0.0027015527549005,-0.0027402354586944,-0.0027638172761777,-0.0027867833677745,-0.0027904511416241,-0.002796147325651,-0.002813913058619,-0.0028340112829188,-0.0028512154883663,-0.0028506825566892,-0.0028431842480607,-0.0028379380232774,-0.0028266768070932,-0.0028125900509328,-0.0027953205937757,-0.0027780461533695,-0.0027876468036437,-0.0028212962487822,-0.0028360259159751,-0.0028420548946073,-0.0028469863314083,-0.0028600680351391,-0.0028831092611704,-0.0028902242501272,-0.0028881442910106,-0.0029085711142308,-0.002938831244435,-0.0029639823002508,-0.002997097234024,-0.0030072758082489,-0.0030065989289519,-0.003028101494042,-0.0030507736285504,-0.0030768621019466,-0.0031089574047824,-0.0031402369309137,-0.0031580460067689,-0.0031665116167056,-0.0032010038847257,-0.0032243882296704,-0.0032289643901133,-0.0032662415128737,-0.0032940494107677,-0.0033039036610788,-0.0033213538215304,-0.0033377792744291,-0.0033631092817594,-0.0033823397667258,-0.0033831960408916,-0.0034128988341572,-0.0034648216960024,-0.0034930849431889,-0.003532688508009,-0.0035628425668601,-0.0035625250550311,-0.003568059743568,-0.0035946614749606,-0.0036138449852039,-0.0036068635977773,-0.0036126449204337,-0.0036408288294996,-0.0036538007447684,-0.0036757084638135,-0.0036947437285998,-0.0036973334564117,-0.0037127996975432,-0.0037236932020136,-0.0037292742446939,-0.0037443800429256,-0.0037815637142505,-0.0038052823006503,-0.0038302194981001,-0.0038680377430111,-0.00387283320774,-0.0038897931847781,-0.0039281615085547,-0.0039441465571005,-0.0039528435238827,-0.0039853593169668,-0.0040321837342476,-0.0040569438213213,-0.0040593946603356,-0.0040672171718874,-0.0040813667654758,-0.0040985130816759,-0.0041054301070544,-0.0041111283272958,-0.0041393572463809,-0.0041777780779098,-0.0041985643687716,-0.0042009559506019,-0.0042162452351597,-0.0042453239044754,-0.0042713051521294,-0.0042806113781332,-0.0042901452118383,-0.0043019875185813,-0.0043298316807847,-0.0043569490209227,-0.0043687139133503,-0.0043890060134298,-0.0043890807682575,-0.0044269446930058,-0.0044927082858029,-0.0045319953981547,-0.0045474208728721,-0.0045503314674247,-0.004574291895014,-0.0045958054164948,-0.0045857649172678,-0.004562439764546,-0.0045675310010607,-0.0045869469673632,-0.0046305638580726,-0.0046710380022077,-0.0046925760597018,-0.0047118941894397,-0.0047182372095652,-0.0047326163366654,-0.0047693492148435,-0.0048217508124966,-0.0048512840547579,-0.0048599863917953,-0.0048691848298827,-0.0048808430351588,-0.0048917614402887,-0.0049162282536179,-0.0049486054876339,-0.0049707281239499,-0.0049773934453884,-0.0049639739811529,-0.0049694192353169,-0.0049944739998134,-0.0050140005488833,-0.0050293392006655,-0.0050472658912286,-0.0050597318290331,-0.0050656653393399,-0.0050644657951754,-0.0050474729350396,-0.0050270815411357,-0.0050303521707261,-0.0050602134026351,-0.0051148766670084,-0.0051528337939407,-0.0051883906542754,-0.005230091625829,-0.0052294780069789,-0.0052344864948869,-0.0052431194830623,-0.0052373351702429,-0.0052436497657695,-0.0052658497093433,-0.0052994352765857,-0.0053137674687166,-0.0053181584048652,-0.0053361682185276,-0.0053590232347484,-0.0053687030234928,-0.0053932960759932
